country_code,zone,besoins_energetiques_alimentaires_minimaux_(kcal/personne/jour),besoins_energetiques_alimentaires_moyens_(kcal/personne/jour),coefficient_de_variation_de_la_distribution_de_la_consommation_calorique_habituelle_(vraie_valeur),densite_du_reseau_ferroviaire_(pour_100_km_carres_de_surface_totale_du_pays),disponibilite_alimentaire_par_habitant_utilisee_dans_l'estimation_de_la_prevalence_de_la_sous-alimentation_(kcal/personne/jour),disponibilite_alimentaire_par_habitant_utilisee_dans_l'estimation_de_la_prevalence_de_la_sous-alimentation_(kcal/personne/jour)_(moyenne_sur_3_ans),disponibilites_moyennes_de_matiere_grasse_(g/personne/jour)_(moyenne_sur_3_ans),disponibilites_proteines_moyennes_d'origine_animale_(g/personne/jour)_(moyenne_sur_3_ans),disponibilites_proteiques_moyennes_(g/personne/jour)_(moyenne_sur_3_ans),incidence_des_pertes_caloriques_au_niveau_de_la_vente_au_detail_(%),nombre_d'adultes_(18_ans_ou_plus)_obeses_(millions),nombre_d'enfants_de_moins_de_5_ans_presentant_un_exces_ponderal_(estimation_modelisee)_(millions),nombre_d'enfants_de_moins_de_5_ans_presentant_un_retard_de_croissance_(estimation_modelisee)_(millions),nombre_d'enfants_de_moins_de_5_ans_emacies_(millions),nombre_de_femmes_adultes_en_situation_d'insecurite_alimentaire_grave_(millions)_(moyenne_sur_3_ans),nombre_de_femmes_adultes_en_situation_d'insecurite_alimentaire_moderee_ou_grave_(millions)_(moyenne_sur_3_ans),nombre_de_nouveaux-nes_en_insuffisance_ponderale_(millions),nombre_de_personnes_en_situation_d'insecurite_alimentaire_grave_(millions)_(moyenne_sur_3_ans),nombre_de_personnes_en_situation_d'insecurite_alimentaire_moderee_ou_grave_(millions)_(moyenne_sur_3_ans),nombre_de_personnes_sous-alimentees_(millions)_(moyenne_sur_3_ans),nombre_d'hommes_adultes_en_situation_d'insecurite_alimentaire_moderee_ou_grave_(millions)_(moyenne_sur_3_ans),"pib_par_habitant,_($_ppa_internationaux_constants_de_2017)","part_des_cereales,_des_racines_et_des_tubercules_dans_les_apports_energetiques_alimentaires_(%)_(moyenne_sur_3_ans)",pourcentage_de_la_population_ayant_acces_a_des_services_d'assainissement_geres_en_toute_securite,pourcentage_de_la_population_ayant_acces_a_des_services_d'eau_potable_geres_en_toute_securite,pourcentage_de_la_population_utilisant_au_moins_les_services_d'assainissement_de_base,pourcentage_de_la_population_utilisant_au_moins_les_services_d'eau_de_base,pourcentage_des_enfants_de_moins_de_5_ans_presentant_un_retard_de_croissance_(estimation_modelisee)_(%),pourcentage_des_enfants_de_moins_de_5_ans_emacies_(%),pourcentage_des_terres_arables_amenagees_pour_l'irrigation_(%)_(moyenne_sur_3_ans),prevalence_de_l'allaitement_exclusif_au_sein_du_nourrisson_de_0_a_5_mois,prevalence_de_l'exces_ponderal_chez_l'enfant_de_moins_de_5_ans_(estimation_modelisee)_(%),prevalence_de_l'insuffisance_ponderale_a_la_naissance_(%),prevalence_de_l'obesite_chez_l'adulte_(18_ans_ou_plus),prevalence_de_la_sous-alimentation_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_grave_-_femmes_adultes_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_grave_-_hommes_adultes_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_grave_-_population_totale_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_moderee_ou_grave_-_femmes_adultes_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_moderee_ou_grave_-_hommes_adultes_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_moderee_ou_grave_-_population_totale_(%)_(moyenne_sur_3_ans),stabilite_politique_et_absence_de_violence/terrorisme_(indice),suffisance_des_apports_energetiques_alimentaires_moyens_(%)_(moyenne_sur_3_ans),taux_de_dependance_a_l'egard_des_importations_cerealieres_(%)_(moyenne_sur_3_ans),valeur_des_importations_alimentaires_par_rapport_aux_exportations_totales_de_marchandises_(%)_(moyenne_sur_3_ans),variabilite_des_disponibilites_alimentaires_par_habitant_(kcal/personne/jour)
211,Suisse,1968.0,2559.0,0.2,8.9,3452.0,3421.0,159.3,65.8,102.2,1.82,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,100000.0,78023300000.0,25.0,99.0,97.0,99.0,99.0,0.0,0.0,1.3,0.0,0.0,6.4,12.0,0.0,0.5,1.6,0.7,5.5,7.5,6.6,1.18,134.0,61.9,3.0,26.0
212,République arabe syrienne,1812.0,2348.0,0.4,0.0,2456.0,2466.0,73.4,20.7,75.3,3.21,4000000.0,200000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,6100000.0,0.0,2953600000.0,52.0,0.0,0.0,94.0,94.0,26.7,0.0,7.1,0.0,11.7,0.0,33.1,29.6,0.0,0.0,0.0,0.0,0.0,0.0,-2.71,105.0,34.2,48.0,34.0
213,Turkménistan,1787.0,2302.0,0.24,0.0,2867.0,2855.0,81.1,45.4,99.4,2.52,800000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,52.0,0.0,95.0,99.0,99.0,7.4,0.0,4.2,0.0,3.5,4.3,20.6,3.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,124.0,12.7,5.0,18.0
214,"Chine, Taiwan Province de",1906.0,2472.0,0.22,0.0,2952.0,2959.0,129.8,55.7,97.7,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,76.9,3.0,11.0
215,République-Unie de Tanzanie,1673.0,2150.0,0.36,0.0,2374.0,2375.0,58.3,12.6,56.8,3.43,3500000.0,500000.0,3300000.0,0.0,13800000.0,30300000.0,200000.0,60900000.0,106700000.0,14500000.0,29500000.0,3408900000.0,57.0,25.0,11.0,30.0,58.0,32.1,0.0,0.4,0.0,4.6,9.7,11.4,23.5,77.4,77.7,77.4,170.1,175.7,172.8,-0.48,110.0,0.5,11.0,22.0
216,Thaïlande,1890.0,2448.0,0.23,0.0,2857.0,2843.0,62.6,27.9,67.9,2.47,8100000.0,300000.0,400000.0,0.0,1100000.0,6500000.0,100000.0,3100000.0,13600000.0,4300000.0,4900000.0,19990600000.0,49.0,26.0,0.0,99.0,99.0,12.1,0.0,12.6,0.0,8.9,10.3,14.1,6.1,3.6,2.7,3.3,21.2,17.1,19.1,-0.58,116.0,-12.9,4.0,15.0
217,Togo,1746.0,2251.0,0.3,0.0,2497.0,2496.0,60.1,8.7,54.6,2.64,500000.0,0.0,300000.0,0.0,900000.0,4000000.0,0.0,4500000.0,13800000.0,1300000.0,4300000.0,2587900000.0,68.0,6.0,19.0,19.0,69.0,23.5,0.0,0.1,0.0,2.0,14.3,10.5,16.0,36.4,44.5,40.5,159.0,169.0,164.1,-0.89,111.0,24.4,31.0,27.0
218,Tokélaou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Tonga,1896.0,2452.0,0.0,0.0,0.0,0.0,120.2,84.8,131.7,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7014800000.0,34.0,32.0,30.0,95.0,99.0,2.3,0.0,0.0,0.0,11.8,0.0,69.9,0.0,14.5,14.5,14.5,60.9,60.9,61.2,1.09,0.0,0.0,336.0,0.0
220,Trinité-et-Tobago,1886.0,2441.0,0.34,0.0,2953.0,2948.0,96.0,44.1,88.3,2.44,300000.0,0.0,0.0,0.0,0.0,900000.0,0.0,500000.0,2000000.0,200000.0,800000.0,28059600000.0,41.0,0.0,0.0,94.0,99.0,8.8,0.0,1.4,0.0,13.7,16.3,27.3,11.2,31.1,30.0,30.6,134.3,125.6,129.9,0.11,121.0,98.6,12.0,16.0
221,Oman,1885.0,2446.0,0.26,0.0,3086.0,3067.0,95.3,51.8,92.5,5.14,1000000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,37572700000.0,31.0,0.0,91.0,99.0,92.0,12.6,0.0,0.4,0.0,5.6,13.2,29.8,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.42,125.0,87.7,10.0,34.0
222,Tunisie,1818.0,2346.0,0.31,1.1,3470.0,3459.0,100.1,32.1,102.9,3.43,2200000.0,200000.0,100000.0,0.0,1800000.0,4000000.0,0.0,6400000.0,10200000.0,400000.0,3700000.0,11711600000.0,46.0,81.0,74.0,97.0,97.0,8.8,0.0,3.2,0.0,18.2,8.2,25.9,3.2,37.4,38.0,37.7,85.2,83.1,84.1,-0.59,148.0,67.9,14.0,22.0
223,Türkiye,1863.0,2410.0,0.23,1.3,3217.0,3208.0,136.8,44.6,113.6,3.56,19700000.0,600000.0,400000.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,28649600000.0,41.0,75.0,0.0,99.0,97.0,6.0,0.0,6.8,0.0,8.2,12.9,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,133.0,39.9,7.0,22.0
225,Émirats arabes unis,2041.0,2666.0,0.23,0.3,3300.0,3304.0,137.2,53.9,108.6,3.3,2500000.0,0.0,0.0,0.0,0.0,500000.0,0.0,100000.0,2100000.0,300000.0,1800000.0,66590399999.99999,36.0,98.0,0.0,99.0,99.0,0.0,0.0,1.3,0.0,0.0,13.9,32.0,3.1,2.4,3.7,2.1,24.3,33.0,22.6,0.59,124.0,96.6,4.0,22.0
226,Ouganda,1706.0,2198.0,0.36,0.0,2162.0,2156.0,52.0,12.6,50.1,5.44,1400000.0,300000.0,1900000.0,300000.0,8100000.0,26100000.0,0.0,39500000.0,96600000.0,16500000.0,26400000.0,2681200000.0,42.0,18.0,17.0,21.0,56.0,24.7,3.6,0.1,0.0,3.5,0.0,6.9,37.1,66.6,72.9,69.7,211.5,223.8,217.6,-0.81,98.0,12.3,23.0,62.0
227,Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0,107.0,53.8,93.5,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5051600000.0,34.0,38.0,9.0,84.0,99.0,5.6,0.0,0.0,0.0,4.4,0.0,63.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,5702.0,0.0
229,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,1920.0,2492.0,0.2,6.7,3374.0,3372.0,138.9,64.7,109.8,2.13,14000000.0,400000.0,0.0,0.0,1000000.0,3000000.0,0.0,3200000.0,6900000.0,0.0,2700000.0,48583800000.0,33.0,98.0,99.0,99.0,99.0,0.0,0.0,0.9,0.0,11.2,6.8,26.4,0.0,3.5,3.3,3.4,10.5,10.2,10.4,0.48,135.0,25.1,12.0,17.0
23,Belize,1776.0,2297.0,0.25,0.0,2864.0,2859.0,102.8,34.5,80.0,2.41,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.0,9934900000.0,37.0,0.0,0.0,88.0,98.0,12.8,0.0,0.2,0.0,6.3,11.6,40.8,4.4,18.0,18.0,18.0,126.9,126.9,126.9,0.52,125.0,19.2,38.0,42.0
230,Ukraine,1924.0,2489.0,0.22,3.6,2925.0,2935.0,87.2,47.6,92.6,2.39,8400000.0,300000.0,300000.0,0.0,1800000.0,15300000.0,0.0,6000000.0,30000000.0,1900000.0,10400000.0,17285900000.0,42.0,72.0,88.0,98.0,94.0,14.8,0.0,3.7,0.0,13.4,5.7,23.2,4.3,8.8,10.1,9.5,75.0,61.5,68.2,-1.16,118.0,-282.5,8.0,8.0
231,États-Unis d'Amérique,1965.0,2557.0,0.17,1.5,3892.0,3887.0,176.2,84.4,123.7,1.96,106800000.0,1600000.0,700000.0,0.0,3300000.0,37200000.0,300000.0,10000000.0,80100000.0,0.0,28300000.0,66382800000.0,23.0,97.0,97.0,99.0,99.0,3.4,0.0,2.9,0.0,8.1,8.3,41.0,0.0,2.4,2.0,2.2,26.7,21.0,23.9,-0.03,152.0,-22.2,9.0,24.0
233,Burkina Faso,1728.0,2226.0,0.34,0.2,2678.0,2654.0,62.6,19.9,91.9,2.96,600000.0,100000.0,800000.0,300000.0,1100000.0,7100000.0,100000.0,5700000.0,25900000.0,3200000.0,7200000.0,2369600000.0,58.0,9.0,0.0,23.0,48.0,23.1,8.8,0.2,58.0,2.0,18.5,6.0,15.1,18.9,21.9,20.4,115.9,124.8,120.4,-1.54,119.0,15.6,10.0,20.0
234,Uruguay,1876.0,2431.0,0.17,0.9,3261.0,3274.0,119.9,59.4,99.8,2.86,800000.0,0.0,0.0,0.0,0.0,700000.0,0.0,0.0,1400000.0,0.0,500000.0,27998700000.0,36.0,0.0,0.0,98.0,99.0,6.4,0.0,1.5,0.0,10.8,7.8,31.5,0.0,8.7,6.0,7.5,50.0,34.8,42.3,1.05,135.0,-73.1,14.0,30.0
235,Ouzbékistan,1829.0,2364.0,0.25,1.1,3246.0,3250.0,98.9,46.2,104.8,2.69,6200000.0,200000.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7751200000.0,47.0,74.0,78.0,96.0,96.0,7.8,0.0,9.8,0.0,4.2,5.8,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44,137.0,28.7,16.0,63.0
236,Venezuela (République bolivarienne du),1814.0,2343.0,0.24,0.0,2299.0,2279.0,79.2,29.1,60.7,2.61,4300000.0,200000.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,6300000.0,0.0,0.0,41.0,26.0,0.0,97.0,94.0,10.5,0.0,1.2,0.0,6.9,9.3,22.8,22.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.55,97.0,62.5,31.0,136.0
237,Viet Nam,1787.0,2304.0,0.29,1.0,3010.0,3008.0,61.7,37.6,95.3,3.26,1200000.0,500000.0,1500000.0,300000.0,800000.0,10000000.0,100000.0,2400000.0,22200000.0,5300000.0,7200000.0,12014800000.0,58.0,43.0,57.0,88.0,97.0,20.4,4.7,14.6,45.4,7.3,6.3,1.7,5.5,2.1,1.1,1.9,26.0,19.8,22.8,-0.04,131.0,14.0,5.0,6.0
238,Éthiopie,1733.0,2236.0,0.37,0.0,2457.0,2444.0,40.0,7.3,77.6,2.42,1500000.0,500000.0,6200000.0,0.0,21100000.0,57900000.0,0.0,89200000.0,197700000.0,26900000.0,60300000.0,2553600000.0,74.0,7.0,12.0,9.0,49.0,35.8,0.0,0.8,0.0,2.6,0.0,2.5,23.0,60.2,57.9,58.9,164.4,173.0,168.7,-1.75,109.0,10.1,81.0,52.0
244,Samoa,1812.0,2335.0,0.27,0.0,3049.0,3057.0,110.6,64.3,104.7,3.13,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6689700000.0,38.0,44.0,62.0,97.0,97.0,7.0,0.0,0.0,0.0,7.5,0.0,61.1,4.4,10.2,10.2,10.2,70.8,70.8,70.8,1.15,131.0,0.0,218.0,26.0
249,Yémen,1701.0,2192.0,0.38,0.0,2131.0,2108.0,41.8,13.2,58.3,2.21,2200000.0,100000.0,1700000.0,0.0,0.0,18100000.0,0.0,0.0,56600000.0,11800000.0,15900000.0,0.0,61.0,19.0,0.0,54.0,61.0,36.7,0.0,1.3,0.0,1.6,0.0,12.7,36.7,0.0,0.0,0.0,187.2,163.8,175.5,-2.65,96.0,88.5,240.0,47.0
25,Îles Salomon,1702.0,2190.0,0.3,0.0,2352.0,2366.0,52.7,20.1,59.7,3.65,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,2724600000.0,64.0,0.0,0.0,35.0,67.0,30.1,0.0,0.0,0.0,5.1,13.2,21.8,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.56,108.0,0.0,24.0,16.0
250,République démocratique du Congo,1653.0,2123.0,0.37,0.2,2095.0,2124.0,24.0,3.7,29.6,4.72,2700000.0,600000.0,7100000.0,0.0,28800000.0,54400000.0,400000.0,138900000.0,201400000.0,32600000.0,53400000.0,1320800000.0,81.0,13.0,11.0,16.0,36.0,41.1,0.0,0.0,0.0,3.7,10.2,6.1,35.0,113.6,121.5,117.6,215.4,218.1,216.9,-1.79,100.0,22.4,4.0,20.0
251,Zambie,1708.0,2198.0,0.38,0.0,2222.0,2221.0,46.4,13.3,46.8,3.1,900000.0,200000.0,1000000.0,0.0,0.0,0.0,100000.0,0.0,0.0,6200000.0,0.0,3415200000.0,72.0,0.0,0.0,36.0,68.0,32.3,0.0,0.2,0.0,5.4,11.2,10.0,32.9,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,101.0,-1.3,5.0,28.0
255,Belgique,1955.0,2542.0,0.2,11.8,3859.0,3867.0,180.7,70.0,110.1,1.75,1800000.0,0.0,0.0,0.0,0.0,600000.0,0.0,300000.0,1700000.0,0.0,800000.0,58364700000.0,24.0,94.0,99.0,99.0,99.0,2.5,0.0,0.8,0.0,3.9,6.8,19.5,0.0,3.7,3.8,3.8,12.5,16.2,14.4,0.52,152.0,66.7,7.0,25.0
256,Luxembourg,1988.0,2585.0,0.2,10.5,3477.0,3487.0,135.6,73.1,116.0,2.02,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130690000000.0,29.0,95.0,99.0,98.0,99.0,0.0,0.0,0.0,0.0,0.0,7.7,18.3,0.0,1.6,2.2,1.9,8.4,8.6,8.4,1.21,135.0,31.4,15.0,60.0
26,Brunéi Darussalam,1872.0,2423.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.59,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81313000000.0,0.0,0.0,0.0,97.0,99.0,11.8,0.0,0.2,0.0,9.1,13.6,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,6.0,0.0
27,Bulgarie,1921.0,2490.0,0.21,3.6,2899.0,2907.0,124.5,50.3,88.2,1.75,1200000.0,0.0,0.0,0.0,100000.0,1500000.0,0.0,700000.0,3300000.0,200000.0,1200000.0,27092200000.0,33.0,71.0,96.0,86.0,99.0,5.9,0.0,1.3,0.0,3.9,11.4,20.0,2.9,9.2,8.2,8.7,51.2,41.7,46.4,0.4,116.0,-258.1,10.0,28.0
272,Serbie,1921.0,2490.0,0.22,3.9,3519.0,3520.0,102.2,57.4,122.3,2.42,1300000.0,0.0,0.0,0.0,300000.0,1500000.0,0.0,1200000.0,3800000.0,0.0,1300000.0,20759500000.0,49.0,26.0,75.0,98.0,95.0,4.9,0.0,0.7,0.0,9.9,6.2,21.5,0.0,12.1,10.4,11.3,42.8,41.7,42.2,-0.17,141.0,-59.4,9.0,34.0
273,Monténégro,1902.0,2465.0,0.22,0.0,3482.0,3500.0,132.8,74.5,123.4,2.08,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,21609900000.0,33.0,53.0,85.0,98.0,99.0,8.3,0.0,0.2,0.0,8.8,6.2,17.3,0.0,8.5,12.0,10.2,39.9,44.4,42.1,-0.06,142.0,94.6,119.0,14.0
276,Soudan,1721.0,2214.0,0.29,0.1,2620.0,2606.0,69.3,20.5,74.1,3.06,3700000.0,200000.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,0.0,3581000000.0,50.0,0.0,0.0,37.0,63.0,36.4,0.0,1.0,0.0,2.5,0.0,15.7,11.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.66,117.0,31.9,56.0,40.0
277,Soudan du Sud,1704.0,2186.0,0.29,0.0,2376.0,2377.0,86.4,30.4,74.4,4.35,400000.0,100000.0,400000.0,0.0,5600000.0,7700000.0,0.0,25000000.0,27500000.0,2100000.0,7300000.0,0.0,47.0,0.0,0.0,16.0,41.0,28.7,0.0,0.0,0.0,4.9,0.0,7.8,19.6,186.8,186.9,186.8,259.3,259.3,259.3,-2.19,109.0,23.6,46.0,0.0
28,Myanmar,1800.0,2326.0,0.21,0.0,2825.0,2805.0,65.4,30.6,85.7,2.89,2600000.0,0.0,1200000.0,0.0,2600000.0,16000000.0,100000.0,7700000.0,40800000.0,2200000.0,14700000.0,5881700000.0,58.0,61.0,57.0,74.0,81.0,25.6,0.0,3.5,0.0,0.9,12.5,6.9,4.0,13.0,9.2,11.0,79.0,74.0,76.5,-1.51,120.0,-11.3,9.0,23.0
29,Burundi,1655.0,2124.0,0.28,0.0,0.0,0.0,16.0,3.2,40.5,4.81,300000.0,100000.0,1200000.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,861000000.0,65.0,0.0,0.0,46.0,62.0,56.3,5.7,0.9,0.0,3.2,14.8,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.54,0.0,23.4,76.0,0.0
299,Palestine,1724.0,2222.0,0.0,0.0,0.0,0.0,56.2,17.0,54.0,2.6,1000000.0,100000.0,100000.0,0.0,0.0,1400000.0,0.0,500000.0,4300000.0,0.0,1100000.0,5423700000.0,49.0,67.0,80.0,99.0,98.0,7.6,1.3,21.0,38.9,8.1,10.4,37.0,0.0,12.7,9.6,11.2,91.5,78.6,85.1,-2.02,0.0,95.2,35.0,0.0
3,Albanie,1915.0,2488.0,0.29,0.0,3349.0,3351.0,111.6,61.7,116.5,2.85,500000.0,0.0,0.0,0.0,200000.0,1200000.0,0.0,700000.0,2700000.0,100000.0,1000000.0,14794600000.0,34.0,53.0,71.0,99.0,95.0,9.5,0.0,13.1,0.0,13.9,6.0,22.0,4.4,26.0,20.1,23.0,103.0,82.5,92.8,0.09,135.0,46.9,20.0,14.0
32,Cameroun,1744.0,2248.0,0.26,0.2,2813.0,2828.0,61.0,13.1,72.2,3.93,1900000.0,400000.0,1200000.0,0.0,5900000.0,12900000.0,100000.0,27500000.0,44400000.0,1600000.0,12700000.0,4711100000.0,58.0,0.0,0.0,43.0,68.0,27.9,0.0,0.1,0.0,9.5,12.5,14.1,5.9,76.8,83.4,80.1,166.9,168.0,167.4,-1.51,126.0,34.8,27.0,30.0
33,Canada,1927.0,2505.0,0.2,0.5,3624.0,3598.0,158.5,68.0,114.9,2.03,7900000.0,200000.0,0.0,0.0,600000.0,3500000.0,0.0,1700000.0,7400000.0,0.0,2700000.0,53146100000.0,28.0,84.0,99.0,99.0,99.0,0.0,0.0,0.1,0.0,11.4,6.6,25.9,0.0,3.2,3.1,3.1,21.9,17.1,19.5,1.01,144.0,-173.8,7.0,27.0
35,Cabo Verde,1872.0,2426.0,0.25,0.0,2653.0,2630.0,70.0,29.3,77.9,3.05,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.0,6282900000.0,53.0,0.0,0.0,81.0,89.0,9.9,0.0,0.9,0.0,0.0,0.0,14.7,13.2,19.3,19.3,19.3,106.2,106.3,106.2,0.87,108.0,97.3,388.0,25.0
351,Chine,1885.0,2440.0,0.0,1.1,3314.0,3335.0,92.3,48.9,122.9,0.0,82600000.0,6700000.0,4099999.9999999995,0.0,0.0,0.0,600000.0,0.0,0.0,0.0,0.0,19075900000.0,51.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,8.3,5.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,6.9,5.0,24.0
37,République centrafricaine,1661.0,2139.0,0.3,0.0,2267.0,2264.0,91.1,21.9,64.1,4.18,200000.0,0.0,400000.0,0.0,2600000.0,3400000.0,0.0,12400000.0,13000000.0,1200000.0,3400000.0,1069300000.0,43.0,14.0,6.0,14.0,37.0,40.3,0.0,0.0,0.0,2.6,16.4,8.4,21.8,185.4,185.4,185.4,243.9,243.9,243.9,-2.24,106.0,0.0,63.0,18.0
38,Sri Lanka,1790.0,2312.0,0.23,0.0,2838.0,2820.0,47.6,19.6,73.6,2.9,1500000.0,0.0,300000.0,0.0,0.0,2400000.0,100000.0,700000.0,6500000.0,800000.0,2600000.0,13970300000.0,60.0,0.0,48.0,93.0,89.0,16.2,0.0,10.3,0.0,1.3,18.0,9.4,3.8,3.0,3.6,3.3,26.7,33.0,29.9,-0.09,122.0,18.7,18.0,25.0
39,Tchad,1695.0,2179.0,0.39,0.0,2258.0,2250.0,71.1,27.6,78.4,2.92,500000.0,100000.0,1100000.0,300000.0,4700000.0,10000000.0,0.0,22900000.0,37400000.0,5300000.0,9500000.0,1843200000.0,59.0,11.0,6.0,13.0,51.0,33.6,9.5,0.0,15.0,3.1,0.0,6.1,31.8,108.6,109.9,109.2,230.0,219.1,224.6,-1.26,104.0,4.9,9.0,26.0
4,Algérie,1784.0,2299.0,0.29,0.0,3506.0,3493.0,98.8,26.9,95.1,3.56,6500000.0,600000.0,400000.0,0.0,2400000.0,7700000.0,100000.0,11400000.0,24700000.0,0.0,9500000.0,12677700000.0,50.0,62.0,72.0,86.0,94.0,9.1,0.0,0.6,0.0,11.7,7.2,22.8,0.0,15.9,21.5,18.6,51.7,62.1,56.9,-0.85,152.0,80.6,28.0,45.0
40,Chili,1890.0,2451.0,0.22,0.3,3090.0,3090.0,94.4,57.4,104.9,2.76,5500000.0,100000.0,0.0,0.0,1000000.0,4500000.0,0.0,2900000.0,10000000.0,0.0,3600000.0,26347100000.0,40.0,95.0,99.0,99.0,99.0,1.6,0.0,1.5,0.0,8.9,6.8,37.0,0.0,12.3,10.2,11.3,56.3,47.9,52.1,0.04,126.0,58.5,9.0,14.0
41,"Chine, continentale",1885.0,2440.0,0.19,1.1,3322.0,3344.0,91.5,48.5,123.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18833800000.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,5.9,5.0,25.0
44,Colombie,1831.0,2369.0,0.27,0.0,3086.0,3075.0,100.7,44.8,80.7,2.88,8400000.0,200000.0,400000.0,0.0,3500000.0,21100000.0,100000.0,10200000.0,46500000.0,2200000.0,15400000.0,16023600000.0,35.0,18.0,73.0,93.0,97.0,11.5,0.0,1.0,0.0,5.8,11.0,22.5,4.4,17.1,13.1,15.1,103.8,79.2,91.5,-0.7,130.0,64.0,15.0,43.0
45,Comores,1742.0,2245.0,0.26,0.0,2482.0,2479.0,59.2,20.6,64.4,3.94,100000.0,0.0,0.0,0.0,0.0,600000.0,0.0,700000.0,1900000.0,100000.0,600000.0,3420200000.0,55.0,0.0,0.0,0.0,0.0,20.6,0.0,0.1,0.0,8.3,23.0,15.0,13.9,85.2,79.2,82.2,240.0,238.4,239.1,-0.29,111.0,0.0,287.0,19.0
46,Congo,1738.0,2236.0,0.26,0.0,2179.0,2173.0,56.6,27.6,53.1,3.98,200000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,6406900000.0,59.0,0.0,46.0,20.0,74.0,17.8,0.0,0.0,0.0,4.4,11.9,8.2,27.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.21,97.0,93.3,9.0,18.0
